Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Tržnik / skrbnik strank m/ž,/,Regija bivanja,"Zaposlitev.info, Miran Trupi s.p.",https://www.zaposlitev.info/delo/trznik-skrbnik-strankm-z/,"        Zaposlitev.info je že uveljavljen portal na slovenskem področju, ker pa bi radi naredili korak naprej v svoj kolektiv vabimo novega sodelavca/-ko na delovnem mestu Tržnik / skrbnik strank.Vaše naloge bodo obsegale: 	Kontaktiranje potenci",16.2.2021,Zasavska,zaposlitev.info
Voznik tovornega vozila-hladilnik,/,kjerkoli,O.T.I. ROSSI d.o.o.,https://www.zaposlitev.info/delo/voznik-tovornega-vozila-hladilnik-2/,"        V prijazno in urejeno okolje  vabimo osebo, ki bo opravljala prevoze s tovornimi vozili znamke Mercedes – hladilniki (temperaturno kontrolirana priklopna vozila).Delo obsega: 	Prevoz blaga s hladilnikom v domačem in mednarodnem cestnem pr",16.2.2021,Zasavska,zaposlitev.info
Samostojni monter klimatskih naprav,/,"Slovenija, Nemčija",MEŽNAR d.o.o.,https://www.zaposlitev.info/delo/samostojni-monter-klimatskih-naprav-2/,        SAMOSTOJNI MONTER KLIMATSKIH NAPRAV• montaža klimatskih naprav na vseh vrstah objektov• samostojnost pri delu• izpit B kategorije – terensko delo,15.2.2021,Zasavska,zaposlitev.info
Samostojni gradbeni delavec,/,"Slovenija, Nemčija",MEŽNAR d.o.o.,https://www.zaposlitev.info/delo/samostojni-gradbeni-delavec-3/,        SAMOSTOJNI GRADBENI DELAVECIzvaja vsa gradbena dela na gradbišču:• pripravlja material in pripomočke• izvaja pomožna tesarska dela• izvaja betonska dela• izvaja asfalterska dela in druga fizična dela• Upravlja oz. izvaja ,15.2.2021,Zasavska,zaposlitev.info
Ključavničar,/,"Slovenija, Nemčija",MEŽNAR d.o.o.,https://www.zaposlitev.info/delo/kljucavnicar-8/,"        KLJUČAVNIČARSodelovanje s projektnimi vodji•Samostojno opravljanje ključavničarskih del (rezanje, vrtanje, brušenje, krivljenje, varjenje, sestavljanje).•Montaža in demontaža delov naprav, polizdelkov in opreme.•Samostojno bran",15.2.2021,Zasavska,zaposlitev.info
"Monter vodja, Monter – (2 DELOVNI MESTI)",/,"Slovenija, Nemčija",MEŽNAR d.o.o.,https://www.zaposlitev.info/delo/monter-vodja-monter-2-delovni-mesti/,,15.2.2021,Zasavska,zaposlitev.info
Avtoklepar m/ž,/,Trbovlje,Ekoen avto d.o.o.,https://www.zaposlitev.info/delo/avtoklepar-m-z-5/,"        Ekoen avto d.o.o. se ukvarja z vzdrževanjem in popravilo športnih ter klasičnih vozil.Podjetje je bilo ustanovljeno leta 2007, svoj popolni fokus smo restavratorstvu starodobnikov dali leta 2016, ljubiteljsko smo pa se s tem ukvarjali že od l",10.2.2021,Zasavska,zaposlitev.info
Monter,/,Tujina,ES PROJEKT d.o.o.,https://www.zaposlitev.info/delo/monter-17/,        Ponujamo delo kulturnim in zanesljivim kandidatom / bodočim sodelavcem na področju: 	VODOVODA IN OGREVALNE TEHNIKENa delovno mesto bomo zaposlili 10 kandidatov.Delo je izključno v tujini ( pretežno Nemčija ).,09.2.2021,Zasavska,zaposlitev.info
Varnostnik - mobilno varovanje oz.  varnostnik - varovanje objektov m/ž,/,"LJUBLJANA Z OKOLICO, MARIBOR Z OKOLICO",PROTECT INFRA d.o.o.,https://www.zaposlitev.info/delo/varnostnik-mobilno-varovanje-oz-varnostnik-varovanje-objektov-m-z-2/,"        Družba za zasebno varovanje z več kot 35 letno tradicijo in jasnim pogledom v prihodnost…Poslovna politika in usmeritev družbe PROTECT Infra d.o.o. temelji na zaupanju in kakovosti, ki smo jo zasnovali kot široko mero konsenza med potrebnim",09.2.2021,Zasavska,zaposlitev.info
Vzdrževalec – elektro smer in strojna smer,/,Moravče,Termit d.d.,https://www.zaposlitev.info/delo/vzdrzevalec-elektro-smer-in-strojna-smer/,"        RAZPISUJE naslednja delovna mestaVzdrževalec – elektro smer in strojna smerK sodelovanju vabimo strokovno, motivirano in prilagodljivo osebo, ki je pripravljena in sposobna sprejemati nove izzive.Pričakujemo: 	Srednja poklicna izo",04.2.2021,Zasavska,zaposlitev.info
Avtoličar m/ž,/,Trbovlje,Ekoen avto d.o.o.,https://www.zaposlitev.info/delo/avtolicar-m-z/,,03.2.2021,Zasavska,zaposlitev.info
"VOZNIK TOVORNJAKA - AVSTRIJA , ITALIJA, SLOVENIJA",/,"AVSTRIJA, ITALIJA, SLOVENIJA .","Prevozništvo Luka, Denis Podbreznik s.p.",https://www.zaposlitev.info/delo/voznik-tovornjaka-avstrija-italija-slovenija-3/,"        Prevoz tovora po Sloveniji in EU ( Italija, Avstrija )",03.2.2021,Zasavska,zaposlitev.info
Monter oken,/,Tujina,ES PROJEKT d.o.o.,https://www.zaposlitev.info/delo/monter-oken/,        PONUJAMO DELO KULTURNIM IN ZANESLJIVIM KANDIDATOM / BODOČIM SODELAVCEM NA PODROČJU MONTAŽE STAVBNEGA POHIŠTVA  V TUJINI (  V NEMČIJI ).,01.2.2021,Zasavska,zaposlitev.info
Električar,/,Tujina,ES PROJEKT d.o.o.,https://www.zaposlitev.info/delo/elektricar-14/,"        PONUJAMO DELO KULTURNIM IN ZANESLJIVIM KANDIDATOM / BODOČIM SODELAVCEM NA PODROČJU ELEKTRO ZNANJA    ( VEZAVE, PRIKLOPI, FINOMONTAŽA,…  ) NA INDUSTRIJSKIH NAPRAVAH, HIŠNIH INŠTALACIJAH, LADJAH V TUJINI ( EU ).Delo je izključno v tujin",01.2.2021,Zasavska,zaposlitev.info
Zavarovalni zastopnik m/ž,/,Regija bivanja,Troja Tim d.o.o.,https://www.zaposlitev.info/delo/zavarovalni-zastopnik-m-z/,"        Troja tim v svoj kolektiv zaposli novega sodelavca/-ko na delovnem mestu Zavarovalni zastopnik/-ica.Vaše delo bo obsegalo sklepanje raznovrstnih zavarovanj in predstavitve produktov zavarovalnic, našim strankam.",26.1.2021,Zasavska,zaposlitev.info
Serviser m/ž,/,Kisovec,"Avteh, inženiring, d.o.o.",https://www.zaposlitev.info/delo/serviser-m-z-4/,,25.1.2021,Zasavska,zaposlitev.info
KURIR - VOZNIK KOMBIJA M/Ž,/,ZASAVJE,Andrej Kraljič s.p.,https://www.zaposlitev.info/delo/kurir-voznik-kombija-m-z-3/,"        Dostava in prevzem paketov po Zasavju. Delo poteka od ponedeljka do petka, možno tudi 1 sobota na mesec. Enoizmensko delo.",18.2.2021,Zasavska,zaposlitev.info
Monter,/,Maribor,Viscars kdsl d.o.o.,https://www.zaposlitev.info/delo/monter-2/,"        Delo pretežno v tujini: 	vsa montažna dela 	vsa ključavničarska dela 	druga dela po naročilu direktorja, vodje pisarn, vodje računovodstva, vodje gradbišča ali skupinovodje 	druga dela glede na potrebe delovnega procesa",18.2.2021,Zasavska,zaposlitev.info
Ključavničar m/ž,/,Nemčija,KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/kljucavnicar-m-z-2/,        OPIS DELA: 	vsa ključavničarska dela 	osnovno varjenje po postopku elektro 	vsa montažna dela 	druga dela po naročilu in glede na potrebe delovnega procesaDelo se opravlja pretežno v državah Evropske Unije in tudi izven nje.,18.2.2021,Zasavska,zaposlitev.info
DOSTAVLJALEC - SKLADIŠČNIK,/,LITIJA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/dostavljalec-skladiscnik/,"        Za našega naročnika, ki se ukvarja z distribucijo iščemo novega sodelavca / sodelavko za delovno mesto DOSTAVLJALEC - SKLADIŠČNIK.  Na delovnem mestu boste opravljali naslednje naloge: 	Dostava blaga s kombijem po Sloveniji, včasih tudi n",16.2.2021,Zasavska,zaposlitev.info
Arhitekt suradnik m/ž,/,"Malinska, otok Krk",Vitus d.o.o,https://www.zaposlitev.info/delo/arhitekt-suradnik-m-z-2/,"        Izrada i razrada projekata građevina, 3D projektiranje, mjesto rada je otok Krk",12.2.2021,Zasavska,zaposlitev.info
Mehanik,/,Ljubljana,MAKŠE TRANSPORTI d.o.o.,https://www.zaposlitev.info/delo/mehanik-2/,        -Servisiranje tovornih vozil-Mehanična popravila tovornih vozil-Vzdrževanje tovornih vozil-Menjava pnevmatik na tovornih vozilih-Pomoč pri ostalih delih v mehanični delavnici,11.2.2021,Zasavska,zaposlitev.info
Disponent v logistiki,/,Ljubljana,MAKŠE TRANSPORTI d.o.o.,https://www.zaposlitev.info/delo/disponent-v-logistiki/,"        V aktivno okolje vabimo osebo, ki zna v nepričakovanih situacijah čim hitreje najti primerne rešitve.Delo disponenta:-organizacija mednarodnih transportov in vodenje prevozov-priprava razporeda voznikov in vozil ter nadzor nad razpored",11.2.2021,Zasavska,zaposlitev.info
Varilci po postopku WIG in ELEKTRO (kombinacija) m/ž,/,Nemčija,KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/varilci-po-postopku-wig-in-elektro-kombinacija-m-z-2/,         	varjenje črni in beli material 	vsa montažna dela 	druga dela po naročilu in glede na potrebe delovnega procesa,09.2.2021,Zasavska,zaposlitev.info
Elektro varilec m/ž,/,"Nemčija, Avstrija",KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/elektro-varilec-m-z-3/,        OPIS DELA: 	varjenje konstrukcij na višini 	vsa montažna dela 	druga dela po naročilu in glede na potrebe delovnega procesa ,09.2.2021,Zasavska,zaposlitev.info
elektroinštalater/električar,/,Tujina EU,Viscars kdsl d.o.o.,https://www.zaposlitev.info/delo/elektroinstalater-elektricar-2/,        -priklopi in odklopi naprav v industrijskih objektih- dokaz o usposobljenosti za električarja do 400V-polaganje  kablov-iskanje in odprava napak-delo v timu    ,05.2.2021,Zasavska,zaposlitev.info
ELEKTRIKAR-ELEKTROMONTER TUJINA-NEMČIJA,/,NEMČIJA,ELEKTRO T.A.K. D.O.O.,https://www.zaposlitev.info/delo/elektrikar-elektromonter-tujina-nemcija-3/,"        Montaža in vzdrževanje novih in obstoječih objektov. Polaganje električnih kablov, vezava elektro omaric...",05.2.2021,Zasavska,zaposlitev.info
ELEKTROMEHANIK,/,KAMNIK,GMC KOVI D.O.O.,https://www.zaposlitev.info/delo/elektromehanik-3/,"         	Inštalacija transportnih naprav, električnih inštalacij, priključkov 	Preizkušanje in zagon transportnih naprav, dvigal 	Avtomatizacija skladišč in proizvodnih procesov 	Poznavanje in branje elektro shem",03.2.2021,Zasavska,zaposlitev.info
POMOČNIK ELEKTRIČAR (M/Ž) - Nemčija,/,NEMČIJA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/pomocnik-elektricar-m-z-nemcija/,"        Za našo stranko, iščemo več novih sodelavcev za delovno mesto POMOČNIK ELEKTRIČAR (M/Ž).OPIS DELOVNEGA MESTA: 	vezanje elektro omaric, 	vezanje vtičnic.",01.2.2021,Zasavska,zaposlitev.info
SAMOSTOJNI ELEKTRIČAR - M/Ž - Nemčija,/,NEMČIJA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/samostojni-elektricar-m-z/,"        Za našo stranko, iščemo več novih sodelavcev za delovno mesto SAMOSTOJNI ELEKTRIČAR (M/Ž).OPIS DELOVNEGA MESTA: 	vezanje elektro omaric, 	branje načrtov, 	vezanje vtičnic.",01.2.2021,Zasavska,zaposlitev.info
Elektro monter-mehanik m/ž,/,tujina,KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/elektro-monter-mehanik-m-z-2/,"        OPIS DELA: 	sestavljanje dvigal 	druga dela po naročilu in glede na potrebe delovnega procesaDelo se opravlja pretežno v državah Evropske Unije (Nemčija, Avstrija,...)",01.2.2021,Zasavska,zaposlitev.info
Varilec MIG/MAG m/ž  - VEČ KANDIDATOV,/,Nemčija,KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/varilec-mig-mag-m-z-vec-kandidatov-2/,         	varjenje CO2  	vsa montažna dela 	druga dela po naročilu in glede na potrebe delovnega procesa  ,01.2.2021,Zasavska,zaposlitev.info
Skupinovodja,/,Maribor,Viscars kdsl d.o.o.,https://www.zaposlitev.info/delo/skupinovodja-6/,"        Delo v tujini: 	vodenje svoje skupine delavcev 	skrb za kvaliteto opravljenih del 	poročanje vodji gradbišča oziroma vodji montaže ali direktorju 	pregled in nadzor nad uporabo zaščitnih sredstev 	druga dela po naročilu direktorja,",29.1.2021,Zasavska,zaposlitev.info
Varilec/monter,/,Tujina,Viscars kdsl d.o.o.,https://www.zaposlitev.info/delo/varilec-monter-2/,"        Delo v glavnem v tujini: 	vsa varilska dela 	vsa montažna dela 	druga dela po naročilu direktorja, vodje pisarn, vodje računovodstva, vodje gradbišča ali skupinovodje 	druga dela glede na potrebe delovnega procesa",29.1.2021,Zasavska,zaposlitev.info
ZIDAR,/,Maribor z okolico,Vargrad d.o.o.,https://www.zaposlitev.info/delo/zidar-3/,"         	zidanje in obnova posameznih elementov zgradb 	gradnja temeljev, zidov, stebrov,... 	betoniranje, 	ometavanje, 	polaganje tlakovcev",25.1.2021,Zasavska,zaposlitev.info
Monterji suhe montaže,/,Nemčija,KOVINSKA DELA S&N d.o.o.,https://www.zaposlitev.info/delo/monterji-suhe-montaze-2/,         	postavljanje in montaža knaufa  	druga montažna gradbena dela 	druga dela po naročilu in glede na potrebe delovnega procesa  ,22.1.2021,Zasavska,zaposlitev.info
Monter sončnih elektrarn m/ž,/,Avstrija / Nemčija,Miro Pipenbacher s.p.,https://www.zaposlitev.info/delo/monter-soncnih-elektrarn-m-z-2/,        Za delo v Avstriji zaposlimo monterje za montažo sončnih elektrarn.,17.2.2021,Pomurska,zaposlitev.info
PRODAJALEC / SVETOVALEC (m/ž) MURSKA SOBOTA,/,Murska Sobota,HIŠA DARIL d.o.o.,https://www.zaposlitev.info/delo/prodajalec-svetovalec-m-z-murska-sobota-2/,"        Iščemo poštene, odgovorne, komunikativne in prijazne sodelavce, ki slišijo želje kupcev in prispevajo k pozitivnemu vzdušju v ekipi. Če se prepoznate v opisu, vas prisrčno vabimo v prijazen kolektiv Hiše daril.",16.2.2021,Pomurska,zaposlitev.info
Voznik C+E kategorije (m/ž),/,SV Slovenija,Avtoprevozništvo Boris Žnidarič s.p.,https://www.zaposlitev.info/delo/voznik-ce-kategorije-m-z/,"        Transportno podjetje deluje in opravlja prevoze za živila že več kot deset let. Zanesljivo in pošteno opravljamo svoje storitve, kar potrjuje tudi izdana bonitetna ocena AAA+.Iščemo zanesljivega voznika C+E kategorije (m/ž), z izkušnjami,",11.2.2021,Pomurska,zaposlitev.info
Administrator m/ž,/,Beltinci,"HG-ING, podjetje za inženiring, storitve in trgovino, d.o.o.",https://www.zaposlitev.info/delo/administrator-m-z-5/,"         	preverjanje, oblikovanje in prepisovanje dopisov, zapisnikov in poročil iz narekov, elektronskih dokumentov ali pisnih osnutkov, da so v skladu s pisarniškimi standardi, s pisalnim strojem, osebnim računalnikom ali drugo opremo za urejan...",17.2.2021,Pomurska,zaposlitev.info
Prodajnik,/,Petrovci,"PLATINUM EVENTS, podjetje za organizacijo prireditev, d.o.o.",https://www.zaposlitev.info/delo/prodajnik-2/,        Opis delovnih nalog: 	skrb za kvalitetno izvedbo prejetih naročil s sodelovanjem z drugimi oddelki v podjetju 	pridobivanje novih strank in skrb za obstoječe stranke 	prodajno-tehnična podpora obstoječim in novim kupcem 	skrb za dobre o,17.2.2021,Pomurska,zaposlitev.info
Telefonistka na Dunaju,/,Dunaj,Black Diamond E&P,https://www.zaposlitev.info/delo/telefonistka-na-dunaju-3/,"        Redno zaposlimo zanesljivo, odgovorno ter  iznajdljivo telefonistko staro med 20 in 40 let, z lastnim prevozom ter aktivnim in pasivnim znanjem nemskega jezika.- Redna zaposlitev,- urejena nastanitev na Dunaju,- dobro placilo,- stimula",22.1.2021,Pomurska,zaposlitev.info
Disponent v prometni pisarni,/,Leskovec pri Krškem,O.T.I. ROSSI d.o.o.,https://www.zaposlitev.info/delo/disponent-v-prometni-pisarni-2/,"        V mlado in aktivno okolje vabimo ambiciozno, samostojno in komunikativno osebo, ki je sposobna timskega dela, hkrati pa zna sprejemati odločitve in v nepričakovanih situacijah hitro odreagirati in najti primerne rešitve. Opis delovnih",19.2.2021,Jugovzhodna Slovenija,zaposlitev.info
VZDRŽEVALEC VOZIL IN TGM - AVTOSERVISER,/,LOGATEC,"TIGRAD d.o.o., Tovarniška cesta 36, 1370 LOGATEC",https://www.zaposlitev.info/delo/vzdrzevalec-vozil-in-tgm-avtoserviser-2/,        Popravila in vzdrževanje tovornih vozil,18.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Delo v proizvodnji / ključavničar,/,Trebnje,BS METAL d.o.o.,https://www.zaposlitev.info/delo/delo-v-proizvodnji-kljucavnicar-2/,        Zaposlimo delavca za delo v proizvodnji / ključavničar.,18.2.2021,Jugovzhodna Slovenija,zaposlitev.info
VOZNIK TOV. VOZILA V DOMAČEM PROMETU,/,Logatec in okolica,"TIGRAD d.o.o., Tovarniška cesta 36, 1370 Logatec",https://www.zaposlitev.info/delo/voznik-tov-vozila-v-domacem-prometu-2/,        Prevoz gradbenega materiala na delovišča po Sloveniji,12.2.2021,Jugovzhodna Slovenija,zaposlitev.info
VARNOSTNIK,/,"Ljubljana, Maribor, Novo mesto, Koper",911 VRS D.O.O.,https://www.zaposlitev.info/delo/varnostnik-2/,"        Varnostnik m/ž911 Varnostna agencija zaposli varnostnike na področju MB, LJ, NM, KPInfo na 070 911 000",11.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Ribogojec m/ž,/,Novo mesto,Ribiška družina Novo mesto,https://www.zaposlitev.info/delo/ribogojec-m-z/,"        Ribiška družina Novo mesto išče motivirano, vestno in zanesljivo osebo za prosto delovno mesto RIBOGOJEC.Vaše delo bo zajemalo: 	Gojitev rib, ki obsega: krmljenje rib in ribjega zaroda, smukanje plemenskih rib, sortiranje rib, nalaganje,",27.1.2021,Jugovzhodna Slovenija,zaposlitev.info
Monter strojnih inštalacij  Slovenija m/ž,/,Slovenija,Energomont SI d.o.o.,https://www.zaposlitev.info/delo/monter-strojnih-instalacij-slovenija-m-z-2/,"        Nujno potrebujemo delavca, monterja strojnih instalacij. Za delo v v Sloveniji. Obe zaposlitvi sta za nedoločen čas, s poskusnim delom 1 mesec.Zaželjene so delovne izkušnje 3 leta. Vse ostalo je po dogovoru. Za vseinformacije lahko pokli",25.1.2021,Jugovzhodna Slovenija,zaposlitev.info
RAČUNOVODJA - M/Ž,/,NOVO MESTO,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/racunovodja-m-z-2/,"        Za našega naročnika, večje proizvodno podjetje,  iščemo novo sodelavko/sodelavca za pozicijo RAČUNOVODJA.  Na delovnem mestu boste opravljali naslednje naloge: 	izvajanje dnevnih knjigovodskih opravil, vključno z vodenjem glavne knjige,",19.2.2021,Jugovzhodna Slovenija,zaposlitev.info
ZDRAVSTVENI TEHNIK - M/Ž,/,OKOLICA GROSUPLJA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/zdravstveni-tehnik-m-z-2/,"        Za našo stranko, večji dom starejših občanov na območju Dolenjske iščemo več novih sodelavcev/sodelavk za delovna mesta SREDNJA MEDICINSKA SESTRA/ZDRAVSTVENI TEHNIK (M/Ž). OPIS DELOVNEGA MESTA: 	Izvajanje zdravstvene nege in varstva ",19.2.2021,Jugovzhodna Slovenija,zaposlitev.info
DELAVEC V  MIZARSKI PROIZVODNJI - LAKIREC,/,OKOLICA NOVEGA MESTA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/delavec-v-mizarski-proizvodnji-lakirec-3/,"        Za našega naročnika, uspešnega in prepoznanega mizarja v okolici Novega mesta, zaradi širitve poslovanja iščemo novega sodelavca za delovno mesto: DELAVEC V  MIZARSKI PROIZVODNJI –  LAKIREC (m/ž).",19.2.2021,Jugovzhodna Slovenija,zaposlitev.info
BOLNIČAR - NEGOVALEC - M/Ž,/,OKOLICA GROSUPLJA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/bolnicar-negovalec-m-z-2/,"        Za našo stranko, večji dom starejših občanov na območju Dolenjske iščemo več novih sodelavcev/sodelavk za delovna mesta BOLNIČAR - NEGOVALEC (M/Ž). OPIS DELOVNEGA MESTA: 	Pomoč pri zdravstveni negi in oskrbi stanovalcev, 	higiens",19.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Servisni tehnik M/Ž,/,"Slovenija, Avstrija","MTH, servis, trgovina in svetovanje, d.o.o.",https://www.zaposlitev.info/delo/servisni-tehnik-m-z-2/,"        Podjetje MTH d.o.o., uradni zastopnik Nemškega podjetja Gollmann Kommissioniersysteme GmbH ssedežem v mestu Halle (Saale), prestolnici nemške zvezne dežele Saške-Anhalt, katero že petnajst let razvija,projektira in proizvaja najsodobnejše ",15.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Prodajalec m/ž,/,Metlika,KIP KOP trgovina in storitve d.o.o.,https://www.zaposlitev.info/delo/prodajalec-m-z-2/,"        Opis del in nalog: 	Delo v proizvodnji in skladišču, 	prodaja in izdaja blaga, 	delo z viličarjem, 	razvoz gotovih izdelkov.",11.2.2021,Jugovzhodna Slovenija,zaposlitev.info
VOZNIK V MEDNARODNEM TRANSPORTU,/,"Italija, Avstrija, Nemčija, Madžarksa, Švica, Češka,Slovaška","TIGRAD d.o.o., Tovarniška cesta 36, 1370 Logatec",https://www.zaposlitev.info/delo/voznik-v-mednarodnem-transportu-2/,        Mednarodni prevoz s tovornim vozilom po Evropi (bližnje države),11.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Vodja servisa in montaže,/,Krško,Ekten d.o.o.,https://www.zaposlitev.info/delo/vodja-servisa-in-montaze-2/,        Ekten d.o.o. se ponaša z več kot 20 letno tradicijo na področju izdelave in razvoja ekološke procesne opreme za industrijo. Podjetje prerašča v pomembnega mednarodnega partnerja na področju razvoja novih ekoloških rešitev za industrijo.OPI,09.2.2021,Jugovzhodna Slovenija,zaposlitev.info
Izmenovodja/Vzdrževalec/Električar/Delavec v proizvodnji,/,"Travnik, Loški potok",SI-CORE,https://www.zaposlitev.info/delo/izmenovodja-vzdrzevalec-elektricar-delavec-v-proizvodnji-3/,        Podjetje izdeluje lesene sredice za športno industrijo. Iščemo več sodelavcev: 	izmenovodja 	vzdrževalec/električar 	skladiščnik 	delavec v proizvodnjiPrejemamo prijave in vprašanja na tel.:041/678260 oz. woodcore@gmail.com,01.2.2021,Jugovzhodna Slovenija,zaposlitev.info
