Title,Application_date,Place_of_work,Company,Url,Description,Date_of_announcement,Region,Site
Ključavničar-monter,/,Krško,Ekten d.o.o.,https://www.zaposlitev.info/delo/kljucavnicar-monter-6/,        Ekten d.o.o. se ponaša z več kot 20 letno tradicijo na področju izdelave in razvoja ekološke procesne opreme za industrijo. Podjetje prerašča v pomembnega mednarodnega partnerja na področju razvoja novih ekoloških rešitev za industrijo.OPI,25.1.2021,Jugovzhodna Slovenija,zaposlitev.info
DELAVEC V  LESNI PROIZVODNJI,/,OKOLICA SEMIČA,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/delavec-v-lesni-proizvodnji/,"        Za našega naročnika, uspešno slovensko podjetje iz okolice Semiča, zaradi širitve poslovanja iščemo novega sodelavca za delovno mesto: DELAVEC V  LESNI PROIZVODNJI (M/Ž).OPIS DELOVNEGA MESTA: 	Delo na žagi, 	zlaganje in sortiranje",22.1.2021,Jugovzhodna Slovenija,zaposlitev.info
Vodja servisa HVAC ( m/ž ),/,"Brežice, Krško, Novo Mesto",MITEL d.o.o.,https://www.zaposlitev.info/delo/vodja-servisa-hvac-m-z-2/,"        Podjetje Mitel d.o.o. se ukvarja s projektiranjem, montažo in servisom opreme in instalacij na področju avtomatizacije, elektrotehnike in strojnega inženiringa. Podjetje deluje po vsej Hrvaški in prek naše podružnice odprte v Sloveniji in ...",18.2.2021,Podravska,zaposlitev.info
Monter m/ž,/,Slovenske Konjice,KOSTROJ d.o.o.,https://www.zaposlitev.info/delo/monter-m-z-5/,"        Podjetje odlikujejo sodobna tehnologija, priznano inovativno znanje, kakovost ponudbe in visoka stopnja odgovornosti do okolja. Kostroj Strojegradnja je tehnološko sodobno in celovito opremljeno podjetje strojegradnje. Ima za slovenske raz...",15.2.2021,Podravska,zaposlitev.info
ČIstilec - vzdrževalec m/ž,/,na terenu,Santim d.o.o.,https://www.zaposlitev.info/delo/cistilec-vzdrzevalec-m-z-2/,"        Zaposlimo resno, odgovorno in zanesljivo osebo za redna generalna in specialna čiščenja objektov na terenu v vzhodni Sloveniji.Delo obsega: 	čiščenja trgovinskih, proizvodnih, poslovnih in novozgrajenih prostorov s čistilnimi stroji in",05.2.2021,Podravska,zaposlitev.info
Samostojni monter na terenu m/ž,/,Ruše,"POLIGRAM, sistemske rešitve d.o.o.",https://www.zaposlitev.info/delo/samostojni-monter-na-terenu-m-z/,"        Podjetje Poligram d.o.o. je razvojno raziskovalno in storitveno podjetje, ki ponuja sodobne visoko kvalitetne telematične storitve. Usmerjeni je v razvoj storitev, ki vsakodnevno pomagajo pri izvajanju proizvodnih, logističnih, poslovnih i...",04.2.2021,Podravska,zaposlitev.info
Kozmetičar m/ž,/,Maribor,Galaktiko d.o.o.,https://www.zaposlitev.info/delo/komzeticar-m-z/,"        Galaktiko d.o.o. odpira nov salov, ki se bo nahajal pri Qlandiji v Mariboru in zato v svoj kolektiv vabi novega sodelavca/-ko na delovnem mestu KozmetičarNaloge novega sodelavca bodo: 	Manikura 	Pedikura 	Masaže",28.1.2021,Podravska,zaposlitev.info
Frizer m/ž,/,Maribor,Galaktiko d.o.o.,https://www.zaposlitev.info/delo/frizer-m-z/,"        Galaktiko d.o.o. odpira nov salov, ki se bo nahajal pri Qlandiji v Mariboru n zato v svoj kolektiv vabi novega sodelavca/-ko na delovnem mestu FrizerNaloge novega sodelavca bodo: 	Moško žensko in otroško striženje 	Moško oblikovanje in",28.1.2021,Podravska,zaposlitev.info
Izmenovodja,/,LENART V SLOVENSKIH GORICAH,NORKA GT d.o.o.,https://www.zaposlitev.info/delo/izmenovodja-2/,"        • Koordinacija in nadzor nad izvajanjem plana in prenos informacij skozi vse izmene;• Vodenje in razporejanje dela v izmeni ter motivacija zaposlenih:• Medfazna kontrola in nadzor nad porabo materiala, delovnih ur, proizvedenih izdelkov in ",25.1.2021,Podravska,zaposlitev.info
ELEKTRO INŽENIR -  PREIZKUŠEVALEC,/,Maribor,BR d.o.o.,https://www.zaposlitev.info/delo/preizkusevalec-2/,"         	operativno izvajanje kontrole materialov, izdelkov, procesov, 	dokumentiranje izvajanja kontrol in pregledov, 	pregled in priprava dokumentacije in opreme, 	preizkušanje objektov v podjetju in na terenu ter spuščanje v pogon, 	izdaja u",18.2.2021,Podravska,zaposlitev.info
KLJUČAVNIČAR - VOZNIK,/,Maribor,BR d.o.o.,https://www.zaposlitev.info/delo/kljucavnicar-voznik-2/,         	Opravljanje ključavničarskih del v oddelku kovinske obdelave. 	Opravljanje prevozov s tovornim vozilom. 	Pomoč pri razkladanju tovora. 	Pomoč pri montaži betonskih trafo postaj. 	Izvajanje prevozov za potrebe podjetja. 	Upravljanje,18.2.2021,Podravska,zaposlitev.info
PROJEKTANT,/,Maribor,BR d.o.o.,https://www.zaposlitev.info/delo/projektant-3/,"         	PRIPRAVA TEHNIČNE DOKUMENTACIJE 	SODELOVANJE PRI MERITVAH, RAZVOJU NOVIH IZDELKOV 	 PRIPRAVA TEHNIŠKIH PODLAG ZA KALKULACIJO,...",18.2.2021,Podravska,zaposlitev.info
VODJA BETONARNE,/,ROGAŠKA SLATINA,BR d.o.o.,https://www.zaposlitev.info/delo/vodja-betonarne-4/,"         	načrtovanje, vodenje, organiziranje in nadzor dela v betonarni, 	priprava tehnične dokumentacije za izdelavo betonskih trafo postaj, 	kontrola trafo postaj na terenu, 	strokovna pomoč delavcem, 	razporejanje in delitev delovnih opravil",18.2.2021,Podravska,zaposlitev.info
GRADBENI INŽENIR,/,"Maribor, po dogovoru glede na projekte",BR d.o.o.,https://www.zaposlitev.info/delo/gradbeni-inzenir-3/,"         	delo na več projektih/gradbiščih hkrati, 	nadzor, vodenje in organiziranje delavcev, 	koordinacija z ostalimi izvajalci na gradbišču, 	izvajanje kalkulacij za manjše projekte, 	skrb za upoštevanje varnostnih predpisov na gradbišč",17.2.2021,Podravska,zaposlitev.info
Razvojni konstrukter,/,"Stranice, Slovenske Konjice",WRAVOR d.o.o.,https://www.zaposlitev.info/delo/razvojni-konstrukter-2/,        Razvoj lesnoobdelovalnih strojev s solidworks 3d modelirnikom.,16.2.2021,Podravska,zaposlitev.info
Serviser/monter strojne opreme,/,"Cesta k Tamu 6, 2000 Maribor",SiScan Consulting d.o.o.,https://www.zaposlitev.info/delo/serviser-monter-strojne-opreme-3/,        Delo je deljeno na pisarniško ter terensko delo po Sloveniji ter sosednjih državah.Pisarniška dela so sestavljena iz: 	organizacija urnika servisnih storitev 	pisanje poročil 	priprava ponudb in dokumentacije 	komunikaciji z naročn,12.2.2021,Podravska,zaposlitev.info
Voznik C-kategorijo,/,",MARIBOR",Avtoprevozništvo Zdravko Arnuš s.p,https://www.zaposlitev.info/delo/voznik-c-kategorijo-2/,        Zaposlimo voznika C-kategorije za razvoz pošiljk po Sloveniji.,11.2.2021,Podravska,zaposlitev.info
Varnostnik - mobilno varovanje (m/ž) MARIBOR,/,MARIBOR,PROTECT INFRA d.o.o.,https://www.zaposlitev.info/delo/varnostnik-mobilno-varovanje-m-z-maribor-3/,"        Družba za zasebno varovanje z več kot 35 letno tradicijo in jasnim pogledom v prihodnost…Poslovna politika in usmeritev družbe PROTECT Infra d.o.o. temelji na zaupanju in kakovosti, ki smo jo zasnovali kot široko mero konsenza med potrebnim",11.2.2021,Podravska,zaposlitev.info
Organizator prevozov v pisarni,/,Šentilj v Slovenskih goricah,ADI LOGISTIKA d.o.o.,https://www.zaposlitev.info/delo/organizator-prevozov-v-pisarni-2/,"        Organizacija prevozov, administracija, komunikacija",10.2.2021,Podravska,zaposlitev.info
"Električar v Ptuju, Slovenija,",/,Ptuj,"PAROS MONT, kovinarstvo in montaža, d.o.o.",https://www.zaposlitev.info/delo/elektricar-v-ptuju-slovenija-4/,"        Elektro dela v stanovanjskih novogradnjah po Sloveniji, uredimo tudi vize za državljane tretjih držav",09.2.2021,Podravska,zaposlitev.info
Ključavničarje / strojne ključavničarje / elektrotehnike smer mehatronik,/,Maribor,Nürmont Installations d.o.o.,https://www.zaposlitev.info/delo/kljucavnicarje-strojne-kljucavnicarje-elektrotehnike-smer-mehatronik-3/,"        Nürmont Installations d.o.o., smo slovensko hčerinsko podjetje skupine Baumüller, z nemško matično družbo, in eno od vodilnih podjetij na področju novih inštalacij in premestitve strojev in naprav. Za delo v naši delavnici v Mariboru",09.2.2021,Podravska,zaposlitev.info
CNC programer,/,LIMADBMH Brumec Marko s.p.,LIMADBMH Brumec Marko s.p.,https://www.zaposlitev.info/delo/cnc-programer-2/,"         	samostojno delo kot programer, 	3D modeliranje v Solid Works in programiranje CNC obdelovalnih strojev, priprava postopkov in programov za izdelavo proizvodov, 	pri programiranju se uporablja programska oprema Depo cam, 	stalno izboljševan",07.2.2021,Podravska,zaposlitev.info
Inštalater vodovodnih in ogrevalno hladilnih sistemov m/ž,/,"Maribor, delo na terenu",eVision energija prihodnosti d.o.o.,https://www.zaposlitev.info/delo/instalater-vodovodnih-in-ogrevalno-hladilnih-sistemov-m-z/,        Iščemo dodatne sodelavce za delo montaž vodovodnih in ogrevalno hladilnih sistemov.,03.2.2021,Podravska,zaposlitev.info
Monter toplotnih črpalk,/,"Podravje, Delo na terenu",eVision.si,https://www.zaposlitev.info/delo/monter-toplotnih-crpalk-3/,"        Zaposlimo dodatne monterje toplotnih črpalk, ki imajo željo po delu.Ponujamo sodelovanje tudi tistim, ki imate svoj s.p..",01.2.2021,Podravska,zaposlitev.info
Elektromonter / Električar / Elektroinštalater m/ž,/,Terensko delo po Sloveniji,eVision energija prihodnosti d.o.o.,https://www.zaposlitev.info/delo/elektromonter-elektricar-elektroinstalater-m-z-2/,        Zaposlimo dodatne električarje za okrepitev naših ekip.,28.1.2021,Podravska,zaposlitev.info
CNC operater,/,"Spodnje Grušovje 8, Slovenske Konjice",LIMADBMH Brumec Marko s.p.,https://www.zaposlitev.info/delo/cnc-operater-3/,"        Podjetje LIMADBMH Brumec Marko s.p. zaposli orodjarja - strojnega tehnika za dela na CNC stroju, programiranje, umerjanje obdelovancev in vsa orodjarska dela.",27.1.2021,Podravska,zaposlitev.info
Strojnik gradbene mehanizacije - bagerist m/ž,/,Cerkvenjak,LORS - Sašo Lorenčič s.p.,https://www.zaposlitev.info/delo/strojnik-gradbene-mehanizacije-bagerist-m-z-2/,"        Podjetje Lors - Sašo Lorenčič s.p.,  zaposli 1 delavca in sicer: 	BAGERIST ",25.1.2021,Podravska,zaposlitev.info
VODJA ELEKTROMONTAŽNEGA ODDELKA,/,Maribor,BR d.o.o.,https://www.zaposlitev.info/delo/vodja-elektromontaznega-oddelka-3/,"         	načrtovanje, vodenje, organiziranje in nadzor dela v elektromontažnem oddelku, 	strokovna pomoč delavcem, 	razporejanje delavcev in delitev delovnih opravil, 	prevzem materiala iz skladišča in predaja končnih izdelkov.",25.1.2021,Podravska,zaposlitev.info
VOZNIK TOVORNJAKA,/,PTUJ,"Prevozništvo Luka, Denis Podbreznik s.p.",https://www.zaposlitev.info/delo/voznik-tovornjaka-6/,"        Prevoz tovora po Sloveniji in EU ( Italija, Avstrija )",22.1.2021,Podravska,zaposlitev.info
KONSTRUKTER,/,Maribor,BR d.o.o.,https://www.zaposlitev.info/delo/konstrukter-2/,"         	 KREIRANJE IN SAMOSTOJNA IZDELAVA TEHNIČNE DOKUMENTACIJE,  	TIPIZACIJA OSVOJENIH PRODUKTOV IN VNOS KOSOVNIC V INTEGRALNI INFORMACIJSKI SISTEM,  	IZDELAVA TEHNIČNO EKONOMSKIH ANALIZ, ZA NOVE IN REKONSTRUIRANE PROIZVODE,...",22.1.2021,Podravska,zaposlitev.info
Krovec klepar m/ž,/,Hoče,"STREHE FRAS, Igor Fras s.p.",https://www.zaposlitev.info/delo/krovec-klepar-m-z-3/,"        Pri podjetju Strehe Fras, Igor Fras s.p. poskrbimo za pomoč pri načrtovanju ostrešja in izbiri materiala, izdelamo močno in stabilno ostrešje, objekt pokrijemo in poskrbimo za dodatna kleparska dela.Zavedamo se, da so zadovoljni in motivira",22.1.2021,Podravska,zaposlitev.info
Administrator m/ž,/,Maribor,"GANADOR, montaža, storitve in svetovanje, d.o.o.",https://www.zaposlitev.info/delo/administrator-m-z/,         	Poslovno korespondenca z nemškimi naročniki 	Administrativna dela,21.1.2021,Podravska,zaposlitev.info
PRODAJALEC / SVETOVALEC (m/ž) RAVNE NA KOROŠKEM,/,Ravne na Koroškem,HIŠA DARIL d.o.o.,https://www.zaposlitev.info/delo/prodajalec-svetovalec-m-z-ravne-na-koroskem-4/,"        Iščemo poštene, odgovorne, komunikativne in prijazne sodelavce, ki slišijo želje kupcev in prispevajo k pozitivnemu vzdušju v ekipi. Če se prepoznate v opisu, vas prisrčno vabimo v prijazen kolektiv Hiše daril.",16.2.2021,Koroška,zaposlitev.info
PRODAJALEC / SVETOVALEC (m/ž) RAVNE NA KOROŠKEM,/,Hajdina,HIŠA DARIL d.o.o.,https://www.zaposlitev.info/delo/prodajalec-svetovalec-m-z-ljubljana-kranj-novo-mesto-2/,"        Iščemo poštene, odgovorne, komunikativne in prijazne sodelavce, ki slišijo želje kupcev in prispevajo k pozitivnemu vzdušju v ekipi. Če se prepoznate v opisu, vas prisrčno vabimo v prijazen kolektiv Hiše daril.",10.2.2021,Koroška,zaposlitev.info
MONTER KMETIJSKIH STROJEV IN NAPRAV (m/ž),/,Terensko delo (Sedež: Slovenj Gradec),Feniks d.o.o.,https://www.zaposlitev.info/delo/monter-kmetijskih-strojev-in-naprav-m-z-3/,"        Smo uspešno, uveljavljeno slovensko podjetje in vodilni dobavitelj opreme za farmsko tehnologijo v kmetijstvu. Širimo obseg dela na področju servisa, vzdrževanja in montaže opreme.Delovno mesto: MONTER KMETIJSKIH STROJEV IN NAPRAV (m/ž)",22.1.2021,Koroška,zaposlitev.info
Upravljalec vzdrževalec strojev in naprav,/,Slovenj Gradec,MODUL d. o. o.,https://www.zaposlitev.info/delo/upravljalec-vzdrzevalec-strojev-in-naprav-2/,"        V podjetju Modul d.o.o. v svoj kolektiv zaposlimo novega sodelavca na delovnem mestu: Upravljalec vzdrževalec strojev in napravNaloge novega sodelavca bodo: 	nadzor nad delovanjem delovne opreme, strojev, 	odpravljanje težav z zastoji del",12.2.2021,Koroška,zaposlitev.info
Konstrukter,/,Latkova vas,Sigmanova Žalec d.o.o.,https://www.zaposlitev.info/delo/konstrukter-4/,"         	priprava tehnične dokumentacije za proizvodnjo 	konstruiranje, risanje, izrisovanje delovnih risb v programu AutoCad in Inventor 	2D in 3D konstruiranje na podlagi projektantske dokumentacije",03.2.2021,Savinjska,zaposlitev.info
Voznik tovornega vozila,/,Po Sloveniji,Avtoprevozništvo Matjaž Oprčkal s.p.,https://www.zaposlitev.info/delo/voznik-tovornega-vozila-2/,        Zaposlimo voznika tovornega vozila C kategorije iz okolice Celja za  razvoz in dostavo blaga po Sloveniji.,01.2.2021,Savinjska,zaposlitev.info
Voznik/voznica tovornjaka v mednarodnem prometu - m/ž,/,Velenje,"RAKAN TRANSPORT, Rade Rakanović s.p.",https://www.zaposlitev.info/delo/voznik-voznica-tovornjaka-v-mednarodnem-prometu-m-z/,"        Vozniki/voznice težkih tovornjakov in vlačilcev vozijo in skrbijo za težka motorna vozila za prevoz blaga, tekočin in težkih materialov na kratke in dolge razdalje.",19.2.2021,Savinjska,zaposlitev.info
Full-stack razvijalec programske opreme M/Ž,/,"Arja vas 101, 3301 Petrovče",Etrust d.o.o.,https://www.zaposlitev.info/delo/full-stack-razvijalec-programske-opreme-m-z-3/,"        V našem podjetju ustvarjamo, vzdržujemo in optimiziramo rešitve za proizvodne informacijske sisteme (MES).  Zaradi povečanega obsega dela iščemo novega sodelavca, ki ga navdihuje izvajanje inovativnih pristopov, je raziskovalno usmerjen in...",16.2.2021,Savinjska,zaposlitev.info
Preprosta ključavničarska dela,/,Nova Cerkev,SIMK Ključavničarstvo Silvester Kresnik s.p.,https://www.zaposlitev.info/delo/preprosta-kljucavnicarska-dela-2/,"         	različna obdelava kovin razrez, brušenje, vrtanje, krivljenje, čiščenje 	pomoč pri sestavi izdelkov in polizdelkov 	pomoč pri montažah na terenu (območje Slovenije), 	pomoč pri nakladanju in razkladanju ",15.2.2021,Savinjska,zaposlitev.info
ELEKTROMONTER M/ž,/,Celje,"ELEKTROSIGNAL, D.O.O. Lava 6a, 3000 Celje",https://www.zaposlitev.info/delo/elektromonter-m-z-2/,         	izvajanje elektromonterskih in elektromontažnih del 	vezava elektro omar,09.2.2021,Savinjska,zaposlitev.info
Elektroinštalater,/,Celje in okolica,Elektroinštalacije Jernej Bajc s.p.,https://www.zaposlitev.info/delo/elektroinstalater-3/,        Izvedba elektroinštalacij v stanovanjskih in industrijskih objektih.,02.2.2021,Savinjska,zaposlitev.info
Prodajalec m/ž,/,Mozirje,Bartog d.o.o.,https://www.zaposlitev.info/delo/prodajalec-m-z/,"         	Prodaja blaga v trgovini z avto deli in pnevmatikami, 	svetovanje kupcem za prodajni asortima, 	skrb za zalogo - iskanje novih potencialnih kupcev, 	skrb za urejenost trgovine.",21.1.2021,Savinjska,zaposlitev.info
SERVISER (m/ž),/,Lesce,PROCHROM-COMP d.o.o.,https://www.zaposlitev.info/delo/serviser-m-z-3/,,18.2.2021,Gorenjska,zaposlitev.info
Tržnik prodaje in storitev,/,Škofja Loka in teresnko delo,"SG GUZELJ, d.o.o.",https://www.zaposlitev.info/delo/trznik-prodaje-in-storitev-4/,"        Opis delovnega mesta: 	aktivno delovanje na trgu - komunikacija z obstoječimi in potencialnimi strankami, pogajanja, priprava ponudb, sklepanje pogodb, skrb za njihovo realizacijo (spremljanje strank, nadzor nad izvajanjem storitve, spreml...",17.2.2021,Gorenjska,zaposlitev.info
VODJA RAČUNOVODSTVA (M/Ž),/,Žiri,Alpina d.o.o.,https://www.zaposlitev.info/delo/vodja-racunovodstva-m-z-2/,"        Za razpisano delovno mesto iščemo kandidata, ki izpolnjuje naslednje pogoje: 	univerzitetna izobrazba ekonomske smeri, 	najmanj 4 leta primerljivih delovnih izkušenj, prednost imajo kandidati s poznavanjem področja proizvodnje in trgovine,",16.2.2021,Gorenjska,zaposlitev.info
VIŠJI FINANČNO RAČUNOVODSKI REFERENT (M/Ž),/,Žiri,Alpina d.o.o.,https://www.zaposlitev.info/delo/visji-financno-racunovodski-referent-m-z-2/,"        Za razpisano delovno mesto iščemo kandidata, ki izpolnjuje naslednje pogoje: 	Višja ali visoka izobrazba ekonomske smeri, 	vsaj 2 leti primerljivih delovnih izkušenj, prednost imajo kandidati s poznavanjem področja proizvodnje in trgovine,",16.2.2021,Gorenjska,zaposlitev.info
Terenski delavec / laborant – M/Ž,/,Ljubljana,GEOINŽENIRING d.o.o.,https://www.zaposlitev.info/delo/terenski-delavec-laborant-m-z/,"         	Izvajanje geotehničnih meritev, pomoč v geotehničnem laboratoriju",15.2.2021,Gorenjska,zaposlitev.info
GEOTEHNIČNO PROJEKTIRANJE IZVAJANJE GOELOŠKO GEOTEHNIČNIH RAZISKAV – M/Ž,/,Ljubljana,GEOINŽENIRING d.o.o.,https://www.zaposlitev.info/delo/geotehnicno-projektiranje-izvajanje-goelosko-geotehnicnih-raziskav-m-z/,"         	Izvajanje kabinetnih in terenskih del iz področja geomehanike, geotehnike in geologije",15.2.2021,Gorenjska,zaposlitev.info
MEHANIK - SERVISER,/,KRANJ,CREINA d.d.,https://www.zaposlitev.info/delo/mehanik-serviser/,"        Zaposlimo  MEHANIKA - SERVISERJA, za izvajanje del pri montaži kmetijske mehanizacije in vzdrževanju opreme komunalnih vozil ( standardna montažna dela, servisno vzdrževalna in obnovitvena dela).",12.2.2021,Gorenjska,zaposlitev.info
Varnostnik (m/ž) KRANJ,/,KRANJ,PROTECT INFRA d.o.o.,https://www.zaposlitev.info/delo/varnostnik-m-z-kranj-2/,"        Družba za zasebno varovanje z več kot 35 letno tradicijo in jasnim pogledom v prihodnost…Poslovna politika in usmeritev družbe PROTECT Infra d.o.o. temelji na zaupanju in kakovosti, ki smo jo zasnovali kot široko mero konsenza med potrebnim",12.2.2021,Gorenjska,zaposlitev.info
Varnostnik - mobilno varovanje m/ž LJUBLJANA,/,LJUBLJANA,PROTECT INFRA d.o.o.,https://www.zaposlitev.info/delo/varnostnik-mobilno-varovanje-m-z-ljubljana-2/,"        Družba za zasebno varovanje z več kot 35 letno tradicijo in jasnim pogledom v prihodnost…Poslovna politika in usmeritev družbe PROTECT Infra d.o.o. temelji na zaupanju in kakovosti, ki smo jo zasnovali kot široko mero konsenza med potrebnim",11.2.2021,Gorenjska,zaposlitev.info
KROVEC-KLEPAR,/,"Komenda, delo po terenu- Slovenija",ST SODNIK D.O.O.,https://www.zaposlitev.info/delo/krovec-klepar-3/,        V svojo družbo ST SODNIK d.o.o. vabimo izkušene krovce-kleparje z izpitom B kategorije.Več informacij na tel.: 041 711 099 ali tomaz.sodnik@stsodnik.si.,21.1.2021,Gorenjska,zaposlitev.info
RAČUNOVODJA - M/Ž,/,DOMŽALE,HRM REŠITVE d.o.o.,https://www.zaposlitev.info/delo/racunovodja-m-z/,"        Za našega naročnika, ki se ukvarja z računovodskim servisom, iščemo novo sodelavko/sodelavca za pozicijo RAČUNOVODJA.  Na delovnem mestu boste opravljali naslednje naloge: 	izvajanje dnevnih knjigovodskih opravil, vključno z vodenjem glav",18.2.2021,Gorenjska,zaposlitev.info
Slaščičar m/ž,/,Hrušica,"EMAZING CREATIONS, izdelava tort in slaščic, d.o.o.",https://www.zaposlitev.info/delo/slascicar-m-z/,"        Opis delovnih nalog: 	zmožnost samostojne priprave celotnega asortimana slaščic in tort po hišnih receptih in postopkih , 	učinkovitost in zbranost na delovnem mestu, 	uporaba in sledenje pridobljenih tehnik, 	zmožnost upoštevanja na",17.2.2021,Gorenjska,zaposlitev.info
Upravljalec stroja za razvrščanje hlodovine(bager),/,Dole nad Idrijo,Žaga Rupnik d.o.o.,https://www.zaposlitev.info/delo/upravljalec-stroja-za-razvrscanje-hlodovinebager-2/,        Razvrščanje hlodovine po kvaliteti. Krojenje hlodovine z motorno žago. Upravljanje in vzdrževanje hidravličnega dvigala. Upravljanje in vzdrževanje lupilne linije.   ,17.2.2021,Gorenjska,zaposlitev.info
